Year,School Name,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic,% Advanced/Proficient
2023,WESTERN WAYNE HS,Algebra I,All Students,11,85,3.5,24.7,52.9,18.8,28.2
2023,WESTERN WAYNE HS,Algebra I,White (not Hispanic),11,72,2.8,23.6,58.3,15.3,26.4
2023,WESTERN WAYNE HS,Algebra I,IEP,11,18,0,0,38.9,61.1,0
2023,WESTERN WAYNE HS,Algebra I,Economically Disadvantaged,11,36,5.6,13.9,58.3,22.2,19.4
2023,WESTERN WAYNE HS,Biology,All Students,11,117,18.8,34.2,33.3,13.7,53
2023,WESTERN WAYNE HS,Biology,White (not Hispanic),11,99,17.2,34.3,36.4,12.1,51.5
2023,WESTERN WAYNE HS,Biology,IEP,11,21,4.8,9.5,23.8,61.9,14.3
2023,WESTERN WAYNE HS,Biology,Economically Disadvantaged,11,48,6.3,31.3,43.8,18.8,37.5
2023,WESTERN WAYNE HS,Literature,All Students,11,118,19.5,48.3,22,10.2,67.8
2023,WESTERN WAYNE HS,Literature,White (not Hispanic),11,100,19,48,25,8,67
2023,WESTERN WAYNE HS,Literature,IEP,11,21,0,9.5,42.9,47.6,9.5
2023,WESTERN WAYNE HS,Literature,Economically Disadvantaged,11,49,10.2,46.9,28.6,14.3,57.1
2023,BELLE VERNON AREA HS,Algebra I,All Students,11,82,26.8,7.3,56.1,9.8,34.1
2023,BELLE VERNON AREA HS,Algebra I,White (not Hispanic),11,70,30,7.1,52.9,10,37.1
2023,BELLE VERNON AREA HS,Algebra I,Economically Disadvantaged,11,32,15.6,12.5,59.4,12.5,28.1
2023,BELLE VERNON AREA HS,Biology,All Students,11,157,28,38.2,24.2,9.6,66.2
2023,BELLE VERNON AREA HS,Biology,White (not Hispanic),11,141,28.4,39,25.5,7.1,67.4
2023,BELLE VERNON AREA HS,Biology,IEP,11,14,0,35.7,28.6,35.7,35.7
2023,BELLE VERNON AREA HS,Biology,Economically Disadvantaged,11,43,18.6,23.3,37.2,20.9,41.9
2023,BURRELL HS,Algebra I,All Students,11,64,23.4,18.8,29.7,28.1,42.2
2023,BURRELL HS,Algebra I,White (not Hispanic),11,58,24.1,19,29.3,27.6,43.1
2023,BURRELL HS,Algebra I,Economically Disadvantaged,11,15,33.3,13.3,26.7,26.7,46.7
2023,BURRELL HS,Biology,All Students,11,116,12.1,29.3,32.8,25.9,41.4
2023,BURRELL HS,Biology,White (not Hispanic),11,108,13,29.6,34.3,23.1,42.6
2023,BURRELL HS,Biology,IEP,11,12,8.3,8.3,16.7,66.7,16.7
2023,BURRELL HS,Biology,Economically Disadvantaged,11,33,9.1,21.2,27.3,42.4,30.3
2023,BURRELL HS,Literature,All Students,11,118,5.9,56.8,32.2,5.1,62.7
2023,BURRELL HS,Literature,White (not Hispanic),11,108,5.6,59.3,31.5,3.7,64.8
2023,BURRELL HS,Literature,IEP,11,13,7.7,23.1,30.8,38.5,30.8
2023,BURRELL HS,Literature,Economically Disadvantaged,11,34,8.8,38.2,44.1,8.8,47.1
2023,DERRY AREA SHS,Algebra I,All Students,11,95,14.7,15.8,46.3,23.2,30.5
2023,DERRY AREA SHS,Algebra I,White (not Hispanic),11,91,15.4,16.5,46.2,22,31.9
2023,DERRY AREA SHS,Algebra I,IEP,11,19,0,0,47.4,52.6,0
2023,DERRY AREA SHS,Algebra I,Economically Disadvantaged,11,33,15.2,12.1,42.4,30.3,27.3
2023,DERRY AREA SHS,Biology,All Students,11,130,15.4,30,34.6,20,45.4
2023,DERRY AREA SHS,Biology,White (not Hispanic),11,123,15.4,31.7,32.5,20.3,47.2
2023,DERRY AREA SHS,Biology,IEP,11,20,0,15,20,65,15
2023,DERRY AREA SHS,Biology,Economically Disadvantaged,11,47,12.8,23.4,38.3,25.5,36.2
2023,DERRY AREA SHS,Literature,All Students,11,130,10.8,67.7,14.6,6.9,78.5
2023,DERRY AREA SHS,Literature,White (not Hispanic),11,123,10.6,67.5,14.6,7.3,78
2023,DERRY AREA SHS,Literature,IEP,11,20,0,35,30,35,35
2023,DERRY AREA SHS,Literature,Economically Disadvantaged,11,47,12.8,59.6,14.9,12.8,72.3
2023,DR ROBERT KETTERER CS INC,Algebra I,All Students,11,18,0,27.8,44.4,27.8,27.8
2023,DR ROBERT KETTERER CS INC,Algebra I,White (not Hispanic),11,13,0,15.4,53.8,30.8,15.4
2023,DR ROBERT KETTERER CS INC,Algebra I,IEP,11,11,0,45.5,27.3,27.3,45.5
2023,DR ROBERT KETTERER CS INC,Algebra I,Economically Disadvantaged,11,17,0,29.4,41.2,29.4,29.4
2023,DR ROBERT KETTERER CS INC,Biology,All Students,11,18,0,27.8,27.8,44.4,27.8
2023,DR ROBERT KETTERER CS INC,Biology,White (not Hispanic),11,13,0,15.4,38.5,46.2,15.4
2023,DR ROBERT KETTERER CS INC,Biology,IEP,11,11,0,45.5,9.1,45.5,45.5
2023,DR ROBERT KETTERER CS INC,Biology,Economically Disadvantaged,11,17,0,29.4,23.5,47.1,29.4
2023,DR ROBERT KETTERER CS INC,Literature,All Students,11,17,5.9,29.4,47.1,17.6,35.3
2023,DR ROBERT KETTERER CS INC,Literature,White (not Hispanic),11,12,0,25,50,25,25
2023,DR ROBERT KETTERER CS INC,Literature,Economically Disadvantaged,11,16,6.3,25,50,18.8,31.3
2023,FRANKLIN REGIONAL SHS,Algebra I,All Students,11,140,20,34.3,36.4,9.3,54.3
2023,FRANKLIN REGIONAL SHS,Algebra I,White (not Hispanic),11,120,17.5,36.7,36.7,9.2,54.2
2023,FRANKLIN REGIONAL SHS,Algebra I,IEP,11,34,8.8,14.7,47.1,29.4,23.5
2023,FRANKLIN REGIONAL SHS,Algebra I,Economically Disadvantaged,11,25,12,28,56,4,40
2023,FRANKLIN REGIONAL SHS,Biology,All Students,11,237,26.6,38.8,25.3,9.3,65.4
2023,FRANKLIN REGIONAL SHS,Biology,White (not Hispanic),11,201,25.4,39.8,26.4,8.5,65.2
2023,FRANKLIN REGIONAL SHS,Biology,Asian (not Hispanic),11,16,43.8,50,6.3,0,93.8
2023,FRANKLIN REGIONAL SHS,Biology,IEP,11,40,2.5,30,37.5,30,32.5
2023,FRANKLIN REGIONAL SHS,Biology,Economically Disadvantaged,11,36,13.9,41.7,33.3,11.1,55.6
2023,FRANKLIN REGIONAL SHS,Literature,All Students,11,247,10.9,69.6,16.2,3.2,80.6
2023,FRANKLIN REGIONAL SHS,Literature,White (not Hispanic),11,209,9.1,71.8,15.8,3.3,80.9
2023,FRANKLIN REGIONAL SHS,Literature,Asian (not Hispanic),11,16,37.5,56.3,6.3,0,93.8
2023,FRANKLIN REGIONAL SHS,Literature,IEP,11,43,0,34.9,51.2,14,34.9
2023,FRANKLIN REGIONAL SHS,Literature,Economically Disadvantaged,11,37,8.1,64.9,21.6,5.4,73
2023,GREATER LATROBE SHS,Algebra I,All Students,11,127,4.7,23.6,54.3,17.3,28.3
2023,GREATER LATROBE SHS,Algebra I,White (not Hispanic),11,119,5,23.5,56.3,15.1,28.6
2023,GREATER LATROBE SHS,Algebra I,IEP,11,30,3.3,3.3,26.7,66.7,6.7
2023,GREATER LATROBE SHS,Algebra I,Economically Disadvantaged,11,50,4,14,56,26,18
2023,GREATER LATROBE SHS,Biology,All Students,11,239,13.4,50.2,25.1,11.3,63.6
2023,GREATER LATROBE SHS,Biology,White (not Hispanic),11,224,13.4,51.3,24.6,10.7,64.7
2023,GREATER LATROBE SHS,Biology,IEP,11,32,6.3,9.4,28.1,56.3,15.6
2023,GREATER LATROBE SHS,Biology,Economically Disadvantaged,11,73,11,35.6,35.6,17.8,46.6
2023,GREATER LATROBE SHS,Literature,All Students,11,243,11.5,58,23.9,6.6,69.5
2023,GREATER LATROBE SHS,Literature,White (not Hispanic),11,228,11.8,58.3,24.1,5.7,70.2
2023,GREATER LATROBE SHS,Literature,IEP,11,35,2.9,11.4,54.3,31.4,14.3
2023,GREATER LATROBE SHS,Literature,Economically Disadvantaged,11,79,8.9,46.8,32.9,11.4,55.7
2023,GREENSBURG-SALEM HS,Algebra I,All Students,11,147,7.5,24.5,46.3,21.8,32
2023,GREENSBURG-SALEM HS,Algebra I,White (not Hispanic),11,121,9.1,28.1,47.9,14.9,37.2
2023,GREENSBURG-SALEM HS,Algebra I,Black or African American (not Hispanic),11,11,0,0,54.5,45.5,0
2023,GREENSBURG-SALEM HS,Algebra I,IEP,11,35,0,5.7,42.9,51.4,5.7
2023,GREENSBURG-SALEM HS,Algebra I,Economically Disadvantaged,11,75,5.3,25.3,42.7,26.7,30.7
2023,GREENSBURG-SALEM HS,Biology,All Students,11,190,11.6,32.6,38.4,17.4,44.2
2023,GREENSBURG-SALEM HS,Biology,White (not Hispanic),11,163,12.9,34.4,38,14.7,47.2
2023,GREENSBURG-SALEM HS,Biology,Multi-Racial (not Hispanic),11,11,9.1,27.3,27.3,36.4,36.4
2023,GREENSBURG-SALEM HS,Biology,IEP,11,36,2.8,13.9,27.8,55.6,16.7
2023,GREENSBURG-SALEM HS,Biology,Economically Disadvantaged,11,82,8.5,26.8,41.5,23.2,35.4
2023,GREENSBURG-SALEM HS,Literature,All Students,11,193,6.2,49.2,31.1,13.5,55.4
2023,GREENSBURG-SALEM HS,Literature,White (not Hispanic),11,165,6.7,52.7,30.9,9.7,59.4
2023,GREENSBURG-SALEM HS,Literature,Black or African American (not Hispanic),11,11,0,45.5,36.4,18.2,45.5
2023,GREENSBURG-SALEM HS,Literature,Multi-Racial (not Hispanic),11,11,9.1,18.2,27.3,45.5,27.3
2023,GREENSBURG-SALEM HS,Literature,IEP,11,38,0,18.4,39.5,42.1,18.4
2023,GREENSBURG-SALEM HS,Literature,Economically Disadvantaged,11,84,4.8,42.9,35.7,16.7,47.6
2023,HEMPFIELD AREA SHS,Algebra I,All Students,11,224,11.2,29.5,46,13.4,40.6
2023,HEMPFIELD AREA SHS,Algebra I,White (not Hispanic),11,205,10.7,30.2,46.3,12.7,41
2023,HEMPFIELD AREA SHS,Algebra I,IEP,11,34,0,2.9,44.1,52.9,2.9
2023,HEMPFIELD AREA SHS,Algebra I,Economically Disadvantaged,11,74,2.7,24.3,52.7,20.3,27
2023,HEMPFIELD AREA SHS,Biology,All Students,11,345,19.4,31.9,33,15.7,51.3
2023,HEMPFIELD AREA SHS,Biology,White (not Hispanic),11,317,18.9,32.5,33.1,15.5,51.4
2023,HEMPFIELD AREA SHS,Biology,IEP,11,39,2.6,5.1,28.2,64.1,7.7
2023,HEMPFIELD AREA SHS,Biology,Economically Disadvantaged,11,94,11.7,26.6,39.4,22.3,38.3
2023,HEMPFIELD AREA SHS,Literature,All Students,11,345,17.7,57.1,15.7,9.6,74.8
2023,HEMPFIELD AREA SHS,Literature,White (not Hispanic),11,316,17.4,57,16.1,9.5,74.4
2023,HEMPFIELD AREA SHS,Literature,Multi-Racial (not Hispanic),11,11,18.2,45.5,18.2,18.2,63.6
2023,HEMPFIELD AREA SHS,Literature,IEP,11,42,0,14.3,40.5,45.2,14.3
2023,HEMPFIELD AREA SHS,Literature,Economically Disadvantaged,11,97,14.4,44.3,28.9,12.4,58.8
2023,JEANNETTE HS,Algebra I,All Students,11,34,0,11.8,61.8,26.5,11.8
2023,JEANNETTE HS,Algebra I,White (not Hispanic),11,21,0,9.5,61.9,28.6,9.5
2023,JEANNETTE HS,Algebra I,IEP,11,14,0,7.1,35.7,57.1,7.1
2023,JEANNETTE HS,Algebra I,Economically Disadvantaged,11,27,0,7.4,63,29.6,7.4
2023,JEANNETTE HS,Biology,All Students,11,53,13.2,32.1,24.5,30.2,45.3
2023,JEANNETTE HS,Biology,White (not Hispanic),11,36,13.9,38.9,25,22.2,52.8
2023,JEANNETTE HS,Biology,IEP,11,15,0,13.3,6.7,80,13.3
2023,JEANNETTE HS,Biology,Economically Disadvantaged,11,34,8.8,23.5,29.4,38.2,32.4
2023,JEANNETTE HS,Literature,All Students,11,54,7.4,48.1,22.2,22.2,55.6
2023,JEANNETTE HS,Literature,White (not Hispanic),11,36,8.3,61.1,16.7,13.9,69.4
2023,JEANNETTE HS,Literature,IEP,11,15,0,13.3,20,66.7,13.3
2023,JEANNETTE HS,Literature,Economically Disadvantaged,11,35,8.6,31.4,28.6,31.4,40
2023,KISKI AREA HS,Algebra I,All Students,11,16,6.3,6.3,56.3,31.3,12.5
2023,KISKI AREA HS,Algebra I,White (not Hispanic),11,15,6.7,6.7,53.3,33.3,13.3
2023,KISKI AREA HS,Algebra I,Economically Disadvantaged,11,11,0,9.1,54.5,36.4,9.1
2023,KISKI AREA HS,Biology,All Students,11,229,18.3,27.5,35.8,18.3,45.9
2023,KISKI AREA HS,Biology,White (not Hispanic),11,212,19.8,28.3,34,17.9,48.1
2023,KISKI AREA HS,Biology,IEP,11,32,12.5,6.3,31.3,50,18.8
2023,KISKI AREA HS,Biology,Economically Disadvantaged,11,100,5,23,39,33,28
2023,KISKI AREA HS,Literature,All Students,11,236,1.7,58.9,31.8,7.6,60.6
2023,KISKI AREA HS,Literature,White (not Hispanic),11,218,1.8,57.8,33,7.3,59.6
2023,KISKI AREA HS,Literature,IEP,11,34,0,23.5,41.2,35.3,23.5
2023,KISKI AREA HS,Literature,Economically Disadvantaged,11,106,0,41.5,45.3,13.2,41.5
2023,LIGONIER VALLEY HS,Algebra I,All Students,11,81,0,35.8,53.1,11.1,35.8
2023,LIGONIER VALLEY HS,Algebra I,White (not Hispanic),11,79,0,35.4,53.2,11.4,35.4
2023,LIGONIER VALLEY HS,Algebra I,IEP,11,19,0,10.5,63.2,26.3,10.5
2023,LIGONIER VALLEY HS,Algebra I,Economically Disadvantaged,11,33,0,27.3,57.6,15.2,27.3
2023,LIGONIER VALLEY HS,Biology,All Students,11,99,9.1,40.4,34.3,16.2,49.5
2023,LIGONIER VALLEY HS,Biology,White (not Hispanic),11,97,9.3,40.2,35.1,15.5,49.5
2023,LIGONIER VALLEY HS,Biology,IEP,11,19,0,10.5,57.9,31.6,10.5
2023,LIGONIER VALLEY HS,Biology,Economically Disadvantaged,11,37,8.1,35.1,32.4,24.3,43.2
2023,LIGONIER VALLEY HS,Literature,All Students,11,99,6.1,64.6,25.3,4,70.7
2023,LIGONIER VALLEY HS,Literature,White (not Hispanic),11,97,6.2,64.9,24.7,4.1,71.1
2023,LIGONIER VALLEY HS,Literature,IEP,11,19,0,21.1,57.9,21.1,21.1
2023,LIGONIER VALLEY HS,Literature,Economically Disadvantaged,11,37,2.7,56.8,29.7,10.8,59.5
2023,MONESSEN SHS,Algebra I,All Students,11,22,0,0,31.8,68.2,0
2023,MONESSEN SHS,Algebra I,Economically Disadvantaged,11,19,0,0,36.8,63.2,0
2023,MONESSEN SHS,Biology,All Students,11,29,6.9,6.9,48.3,37.9,13.8
2023,MONESSEN SHS,Biology,White (not Hispanic),11,14,7.1,7.1,50,35.7,14.3
2023,MONESSEN SHS,Biology,Economically Disadvantaged,11,21,4.8,4.8,52.4,38.1,9.5
2023,MONESSEN SHS,Literature,All Students,11,29,0,27.6,51.7,20.7,27.6
2023,MONESSEN SHS,Literature,White (not Hispanic),11,14,0,28.6,57.1,14.3,28.6
2023,MONESSEN SHS,Literature,Economically Disadvantaged,11,21,0,28.6,57.1,14.3,28.6
2023,MOUNT PLEASANT AREA HS,Algebra I,All Students,11,99,0,27.3,53.5,19.2,27.3
2023,MOUNT PLEASANT AREA HS,Algebra I,White (not Hispanic),11,96,0,28.1,53.1,18.8,28.1
2023,MOUNT PLEASANT AREA HS,Algebra I,IEP,11,22,0,0,40.9,59.1,0
2023,MOUNT PLEASANT AREA HS,Algebra I,Economically Disadvantaged,11,46,0,15.2,54.3,30.4,15.2
2023,MOUNT PLEASANT AREA HS,Biology,All Students,11,151,11.3,37.1,34.4,17.2,48.3
2023,MOUNT PLEASANT AREA HS,Biology,White (not Hispanic),11,148,11.5,37.8,34.5,16.2,49.3
2023,MOUNT PLEASANT AREA HS,Biology,IEP,11,21,0,0,28.6,71.4,0
2023,MOUNT PLEASANT AREA HS,Biology,Economically Disadvantaged,11,52,5.8,15.4,46.2,32.7,21.2
2023,MOUNT PLEASANT AREA HS,Literature,All Students,11,152,9.9,57.2,22.4,10.5,67.1
2023,MOUNT PLEASANT AREA HS,Literature,White (not Hispanic),11,149,10.1,57.7,22.1,10.1,67.8
2023,MOUNT PLEASANT AREA HS,Literature,IEP,11,22,0,13.6,27.3,59.1,13.6
2023,MOUNT PLEASANT AREA HS,Literature,Economically Disadvantaged,11,52,1.9,46.2,34.6,17.3,48.1
2023,VALLEY JSHS,Algebra I,All Students,11,51,2,2,17.6,78.4,3.9
2023,VALLEY JSHS,Algebra I,White (not Hispanic),11,21,4.8,0,28.6,66.7,4.8
2023,VALLEY JSHS,Algebra I,Black or African American (not Hispanic),11,14,0,0,7.1,92.9,0
2023,VALLEY JSHS,Algebra I,Multi-Racial (not Hispanic),11,11,0,0,18.2,81.8,0
2023,VALLEY JSHS,Algebra I,IEP,11,19,0,0,5.3,94.7,0
2023,VALLEY JSHS,Algebra I,Economically Disadvantaged,11,41,0,2.4,17.1,80.5,2.4
2023,VALLEY JSHS,Biology,All Students,11,85,3.5,10.6,43.5,42.4,14.1
2023,VALLEY JSHS,Biology,White (not Hispanic),11,48,4.2,14.6,56.3,25,18.8
2023,VALLEY JSHS,Biology,Black or African American (not Hispanic),11,17,0,0,29.4,70.6,0
2023,VALLEY JSHS,Biology,Multi-Racial (not Hispanic),11,16,0,12.5,25,62.5,12.5
2023,VALLEY JSHS,Biology,IEP,11,22,0,0,13.6,86.4,0
2023,VALLEY JSHS,Biology,Economically Disadvantaged,11,64,1.6,9.4,43.8,45.3,10.9
2023,VALLEY JSHS,Literature,All Students,11,101,2,33.7,35.6,28.7,35.6
2023,VALLEY JSHS,Literature,White (not Hispanic),11,57,3.5,40.4,42.1,14,43.9
2023,VALLEY JSHS,Literature,Black or African American (not Hispanic),11,23,0,21.7,30.4,47.8,21.7
2023,VALLEY JSHS,Literature,Multi-Racial (not Hispanic),11,16,0,25,25,50,25
2023,VALLEY JSHS,Literature,IEP,11,30,0,6.7,36.7,56.7,6.7
2023,VALLEY JSHS,Literature,Economically Disadvantaged,11,76,1.3,30.3,35.5,32.9,31.6
2023,NORWIN SHS,Algebra I,All Students,11,333,31.2,31.8,30.6,6.3,63.1
2023,NORWIN SHS,Algebra I,White (not Hispanic),11,302,31.5,30.5,31.1,7,61.9
2023,NORWIN SHS,Algebra I,Multi-Racial (not Hispanic),11,13,38.5,38.5,23.1,0,76.9
2023,NORWIN SHS,Algebra I,IEP,11,50,8,12,50,30,20
2023,NORWIN SHS,Algebra I,Economically Disadvantaged,11,81,14.8,35.8,39.5,9.9,50.6
2023,NORWIN SHS,Biology,All Students,11,402,24.4,38.1,26.1,11.4,62.4
2023,NORWIN SHS,Biology,White (not Hispanic),11,364,24.7,37.9,25.8,11.5,62.6
2023,NORWIN SHS,Biology,Multi-Racial (not Hispanic),11,16,18.8,25,37.5,18.8,43.8
2023,NORWIN SHS,Biology,IEP,11,54,5.6,7.4,46.3,40.7,13
2023,NORWIN SHS,Biology,Economically Disadvantaged,11,100,15,31,35,19,46
2023,NORWIN SHS,Literature,All Students,11,405,26.7,58.3,12.8,2.2,84.9
2023,NORWIN SHS,Literature,White (not Hispanic),11,368,26.6,58.7,13,1.6,85.3
2023,NORWIN SHS,Literature,Multi-Racial (not Hispanic),11,15,20,60,20,0,80
2023,NORWIN SHS,Literature,IEP,11,54,1.9,37,46.3,14.8,38.9
2023,NORWIN SHS,Literature,Economically Disadvantaged,11,99,18.2,56.6,20.2,5.1,74.7
2023,PENN TRAFFORD HS,Algebra I,All Students,11,161,6.2,55.9,33.5,4.3,62.1
2023,PENN TRAFFORD HS,Algebra I,White (not Hispanic),11,145,4.8,58.6,32.4,4.1,63.4
2023,PENN TRAFFORD HS,Algebra I,IEP,11,34,0,11.8,70.6,17.6,11.8
2023,PENN TRAFFORD HS,Algebra I,Economically Disadvantaged,11,51,5.9,45.1,43.1,5.9,51
2023,PENN TRAFFORD HS,Biology,All Students,11,316,25,58.9,14.2,1.9,83.9
2023,PENN TRAFFORD HS,Biology,White (not Hispanic),11,289,24.6,59.9,13.8,1.7,84.4
2023,PENN TRAFFORD HS,Biology,IEP,11,35,0,42.9,40,17.1,42.9
2023,PENN TRAFFORD HS,Biology,Economically Disadvantaged,11,76,17.1,60.5,17.1,5.3,77.6
2023,PENN TRAFFORD HS,Literature,All Students,11,316,23.1,67.4,8.5,0.9,90.5
2023,PENN TRAFFORD HS,Literature,White (not Hispanic),11,289,23.2,68.2,8.3,0.3,91.3
2023,PENN TRAFFORD HS,Literature,IEP,11,35,0,48.6,45.7,5.7,48.6
2023,PENN TRAFFORD HS,Literature,Economically Disadvantaged,11,76,13.2,69.7,13.2,3.9,82.9
2023,SOUTHMORELAND SHS,Algebra I,All Students,11,41,2.4,2.4,63.4,31.7,4.9
2023,SOUTHMORELAND SHS,Algebra I,White (not Hispanic),11,39,2.6,2.6,64.1,30.8,5.1
2023,SOUTHMORELAND SHS,Algebra I,IEP,11,14,0,0,42.9,57.1,0
2023,SOUTHMORELAND SHS,Algebra I,Economically Disadvantaged,11,22,4.5,0,59.1,36.4,4.5
2023,SOUTHMORELAND SHS,Biology,All Students,11,93,19.4,29,32.3,19.4,48.4
2023,SOUTHMORELAND SHS,Biology,White (not Hispanic),11,90,18.9,30,32.2,18.9,48.9
2023,SOUTHMORELAND SHS,Biology,IEP,11,15,0,13.3,33.3,53.3,13.3
2023,SOUTHMORELAND SHS,Biology,Economically Disadvantaged,11,40,15,27.5,27.5,30,42.5
2023,SOUTHMORELAND SHS,Literature,All Students,11,94,7.4,52.1,29.8,10.6,59.6
2023,SOUTHMORELAND SHS,Literature,White (not Hispanic),11,91,6.6,53.8,29.7,9.9,60.4
2023,SOUTHMORELAND SHS,Literature,IEP,11,15,0,20,40,40,20
2023,SOUTHMORELAND SHS,Literature,Economically Disadvantaged,11,41,7.3,46.3,26.8,19.5,53.7
2023,YOUGH SHS,Algebra I,All Students,11,89,1.1,23.6,49.4,25.8,24.7
2023,YOUGH SHS,Algebra I,White (not Hispanic),11,81,1.2,24.7,51.9,22.2,25.9
2023,YOUGH SHS,Algebra I,IEP,11,15,0,13.3,20,66.7,13.3
2023,YOUGH SHS,Algebra I,Economically Disadvantaged,11,45,2.2,17.8,46.7,33.3,20
2023,YOUGH SHS,Biology,All Students,11,121,8.3,31.4,35.5,24.8,39.7
2023,YOUGH SHS,Biology,White (not Hispanic),11,112,8.9,33,35.7,22.3,42
2023,YOUGH SHS,Biology,IEP,11,15,0,6.7,13.3,80,6.7
2023,YOUGH SHS,Biology,Economically Disadvantaged,11,55,3.6,25.5,38.2,32.7,29.1
2023,YOUGH SHS,Literature,All Students,11,120,0.8,60.8,25.8,12.5,61.7
2023,YOUGH SHS,Literature,White (not Hispanic),11,111,0.9,63.1,24.3,11.7,64
2023,YOUGH SHS,Literature,IEP,11,16,0,12.5,31.3,56.3,12.5
2023,YOUGH SHS,Literature,Economically Disadvantaged,11,56,0,48.2,33.9,17.9,48.2
2023,LACKAWANNA TRAIL JSHS,Algebra I,All Students,11,50,6,14,52,28,20
2023,LACKAWANNA TRAIL JSHS,Algebra I,White (not Hispanic),11,46,6.5,13,54.3,26.1,19.6
2023,LACKAWANNA TRAIL JSHS,Algebra I,Economically Disadvantaged,11,24,0,16.7,58.3,25,16.7
2023,LACKAWANNA TRAIL JSHS,Biology,All Students,11,65,27.7,30.8,27.7,13.8,58.5
2023,LACKAWANNA TRAIL JSHS,Biology,White (not Hispanic),11,61,27.9,31.1,27.9,13.1,59
2023,LACKAWANNA TRAIL JSHS,Biology,IEP,11,12,0,16.7,25,58.3,16.7
2023,LACKAWANNA TRAIL JSHS,Biology,Economically Disadvantaged,11,31,16.1,38.7,35.5,9.7,54.8
2023,LACKAWANNA TRAIL JSHS,Literature,All Students,11,68,14.7,57.4,17.6,10.3,72.1
2023,LACKAWANNA TRAIL JSHS,Literature,White (not Hispanic),11,63,12.7,57.1,19,11.1,69.8
2023,LACKAWANNA TRAIL JSHS,Literature,IEP,11,12,0,25,25,50,25
2023,LACKAWANNA TRAIL JSHS,Literature,Economically Disadvantaged,11,32,6.3,59.4,21.9,12.5,65.6
2023,TUNKHANNOCK HS,Algebra I,All Students,11,104,2.9,14.4,50,32.7,17.3
2023,TUNKHANNOCK HS,Algebra I,White (not Hispanic),11,98,3.1,13.3,51,32.7,16.3
2023,TUNKHANNOCK HS,Algebra I,IEP,11,24,0,0,20.8,79.2,0
2023,TUNKHANNOCK HS,Algebra I,Economically Disadvantaged,11,46,0,4.3,43.5,52.2,4.3
2023,TUNKHANNOCK HS,Biology,All Students,11,146,25.3,32.2,16.4,26,57.5
2023,TUNKHANNOCK HS,Biology,White (not Hispanic),11,137,24.1,33.6,16.8,25.5,57.7
2023,TUNKHANNOCK HS,Biology,IEP,11,28,0,0,17.9,82.1,0
2023,TUNKHANNOCK HS,Biology,Economically Disadvantaged,11,56,12.5,28.6,16.1,42.9,41.1
2023,TUNKHANNOCK HS,Literature,All Students,11,147,12.9,43.5,23.8,19.7,56.5
2023,TUNKHANNOCK HS,Literature,White (not Hispanic),11,138,12.3,44.2,24.6,18.8,56.5
2023,TUNKHANNOCK HS,Literature,IEP,11,27,0,14.8,25.9,59.3,14.8
2023,TUNKHANNOCK HS,Literature,Economically Disadvantaged,11,56,3.6,42.9,17.9,35.7,46.4
2023,CENTRAL YORK HS,Algebra I,All Students,11,240,5.8,25.8,46.7,21.7,31.7
2023,CENTRAL YORK HS,Algebra I,White (not Hispanic),11,152,6.6,29.6,43.4,20.4,36.2
2023,CENTRAL YORK HS,Algebra I,Black or African American (not Hispanic),11,19,5.3,15.8,47.4,31.6,21.1
2023,CENTRAL YORK HS,Algebra I,Hispanic (any race),11,42,2.4,4.8,66.7,26.2,7.1
2023,CENTRAL YORK HS,Algebra I,Asian (not Hispanic),11,11,9.1,45.5,27.3,18.2,54.5
2023,CENTRAL YORK HS,Algebra I,Multi-Racial (not Hispanic),11,16,6.3,43.8,37.5,12.5,50
2023,CENTRAL YORK HS,Algebra I,IEP,11,38,0,5.3,34.2,60.5,5.3
2023,CENTRAL YORK HS,Algebra I,Economically Disadvantaged,11,95,3.2,18.9,48.4,29.5,22.1
2023,CENTRAL YORK HS,Biology,All Students,11,382,31.9,32.2,23.8,12,64.1
2023,CENTRAL YORK HS,Biology,White (not Hispanic),11,265,36.2,33.6,21.5,8.7,69.8
2023,CENTRAL YORK HS,Biology,Black or African American (not Hispanic),11,21,9.5,23.8,33.3,33.3,33.3
2023,CENTRAL YORK HS,Biology,Hispanic (any race),11,47,14.9,21.3,38.3,25.5,36.2
2023,CENTRAL YORK HS,Biology,Asian (not Hispanic),11,22,36.4,40.9,9.1,13.6,77.3
2023,CENTRAL YORK HS,Biology,Multi-Racial (not Hispanic),11,27,33.3,37,25.9,3.7,70.4
2023,CENTRAL YORK HS,Biology,IEP,11,34,0,11.8,38.2,50,11.8
2023,CENTRAL YORK HS,Biology,Economically Disadvantaged,11,115,12.2,27,33.9,27,39.1
2023,CENTRAL YORK HS,Literature,All Students,11,397,15.1,60.7,18.6,5.5,75.8
2023,CENTRAL YORK HS,Literature,White (not Hispanic),11,268,17.9,60.8,16.8,4.5,78.7
2023,CENTRAL YORK HS,Literature,Black or African American (not Hispanic),11,24,4.2,54.2,29.2,12.5,58.3
2023,CENTRAL YORK HS,Literature,Hispanic (any race),11,55,5.5,63.6,20,10.9,69.1
2023,CENTRAL YORK HS,Literature,Asian (not Hispanic),11,21,19,61.9,19,0,81
2023,CENTRAL YORK HS,Literature,Multi-Racial (not Hispanic),11,29,13.8,58.6,24.1,3.4,72.4
