Year,School Name,Subject,Grade,Student_Group_Name,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
2015,SUGAR VALLEY RURAL CS,S,11,All Students,15,0,20,53.33,26.67
2015,SULLIVAN CO JSHS,E,11,All Students,38,5.26,71.05,23.68,0
2015,SULLIVAN CO JSHS,E,11,Historically Underperforming,14,0,50,50,0
2015,SULLIVAN CO JSHS,M,11,All Students,38,7.89,63.16,26.32,2.63
2015,SULLIVAN CO JSHS,M,11,Historically Underperforming,14,0,35.71,57.14,7.14
2015,SULLIVAN CO JSHS,S,11,All Students,38,15.79,60.53,18.42,5.26
2015,SULLIVAN CO JSHS,S,11,Historically Underperforming,14,0,42.86,42.86,14.29
2015,SUSQ-CYBER CS,E,11,All Students,20,0,55,35,10
2015,SUSQ-CYBER CS,E,11,Historically Underperforming,15,0,46.67,46.67,6.67
2015,SUSQ-CYBER CS,M,11,All Students,21,0,33.33,61.9,4.76
2015,SUSQ-CYBER CS,M,11,Historically Underperforming,16,0,25,75,0
2015,SUSQ-CYBER CS,S,11,All Students,21,0,19.05,66.67,14.29
2015,SUSQ-CYBER CS,S,11,Historically Underperforming,16,0,12.5,75,12.5
2015,SUSQUEHANNA COMM JS,E,11,All Students,49,16.33,65.31,16.33,2.04
2015,SUSQUEHANNA COMM JS,E,11,Historically Underperforming,18,0,50,44.44,5.56
2015,SUSQUEHANNA COMM JS,M,11,All Students,48,12.5,58.33,18.75,10.42
2015,SUSQUEHANNA COMM JS,M,11,Historically Underperforming,17,0,41.18,35.29,23.53
2015,SUSQUEHANNA COMM JS,S,11,All Students,49,32.65,32.65,24.49,10.2
2015,SUSQUEHANNA COMM JS,S,11,Historically Underperforming,18,5.56,27.78,44.44,22.22
2015,SUSQUEHANNA TWP HS,E,11,All Students,211,3.79,69.67,19.91,6.64
2015,SUSQUEHANNA TWP HS,E,11,Historically Underperforming,88,1.14,52.27,30.68,15.91
2015,SUSQUEHANNA TWP HS,M,11,All Students,211,14.22,49.76,28.44,7.58
2015,SUSQUEHANNA TWP HS,M,11,Historically Underperforming,88,3.41,36.36,44.32,15.91
2015,SUSQUEHANNA TWP HS,S,11,All Students,210,10.48,48.1,22.86,18.57
2015,SUSQUEHANNA TWP HS,S,11,Historically Underperforming,87,2.3,32.18,26.44,39.08
2015,SUSQUENITA HS,E,11,All Students,120,4.17,55,35.83,5
2015,SUSQUENITA HS,E,11,Historically Underperforming,44,2.27,43.18,45.45,9.09
2015,SUSQUENITA HS,M,11,All Students,120,10,30.83,47.5,11.67
2015,SUSQUENITA HS,M,11,Historically Underperforming,44,6.82,22.73,54.55,15.91
2015,SUSQUENITA HS,S,11,All Students,120,22.5,33.33,25.83,18.33
2015,SUSQUENITA HS,S,11,Historically Underperforming,44,13.64,38.64,29.55,18.18
2015,TACONY ACADEMY CHARTER SCHOOL,E,11,All Students,80,0,45,48.75,6.25
2015,TACONY ACADEMY CHARTER SCHOOL,E,11,Historically Underperforming,65,0,38.46,55.38,6.15
2015,TACONY ACADEMY CHARTER SCHOOL,M,11,All Students,81,0,20.99,66.67,12.35
2015,TACONY ACADEMY CHARTER SCHOOL,M,11,Historically Underperforming,66,0,21.21,65.15,13.64
2015,TACONY ACADEMY CHARTER SCHOOL,S,11,All Students,81,0,13.58,39.51,46.91
2015,TACONY ACADEMY CHARTER SCHOOL,S,11,Historically Underperforming,66,0,10.61,43.94,45.45
2015,TAMAQUA AREA SHS,E,11,All Students,164,2.44,74.39,15.85,7.32
2015,TAMAQUA AREA SHS,E,11,Historically Underperforming,74,1.35,58.11,27.03,13.51
2015,TAMAQUA AREA SHS,M,11,All Students,164,10.98,62.8,21.34,4.88
2015,TAMAQUA AREA SHS,M,11,Historically Underperforming,74,6.76,47.3,35.14,10.81
2015,TAMAQUA AREA SHS,S,11,All Students,160,20,43.75,22.5,13.75
2015,TAMAQUA AREA SHS,S,11,Historically Underperforming,73,9.59,34.25,30.14,26.03
2015,TIDIOUTE COMMUNITY CS,E,11,All Students,13,0,23.08,46.15,30.77
2015,TIDIOUTE COMMUNITY CS,M,11,All Students,13,0,30.77,38.46,30.77
2015,TIDIOUTE COMMUNITY CS,S,11,All Students,13,0,38.46,15.38,46.15
2015,TITUSVILLE SHS,E,11,All Students,117,5.13,73.5,21.37,0
2015,TITUSVILLE SHS,E,11,Historically Underperforming,55,1.82,61.82,36.36,0
2015,TITUSVILLE SHS,M,11,All Students,117,6.84,69.23,22.22,1.71
2015,TITUSVILLE SHS,M,11,Historically Underperforming,55,3.64,63.64,29.09,3.64
2015,TITUSVILLE SHS,S,11,All Students,117,11.97,48.72,30.77,8.55
2015,TITUSVILLE SHS,S,11,Historically Underperforming,55,12.73,40,34.55,12.73
2015,TOWANDA AREA JSHS,E,11,All Students,99,3.03,71.72,19.19,6.06
2015,TOWANDA AREA JSHS,E,11,Historically Underperforming,45,2.22,57.78,26.67,13.33
2015,TOWANDA AREA JSHS,M,11,All Students,98,9.18,57.14,23.47,10.2
2015,TOWANDA AREA JSHS,M,11,Historically Underperforming,44,4.55,50,27.27,18.18
2015,TOWANDA AREA JSHS,S,11,All Students,98,12.24,36.73,26.53,24.49
2015,TOWANDA AREA JSHS,S,11,Historically Underperforming,44,11.36,18.18,29.55,40.91
2015,CONESTOGA SHS,E,11,All Students,492,13.01,71.75,14.02,1.22
2015,CONESTOGA SHS,E,11,Historically Underperforming,84,7.14,52.38,34.52,5.95
2015,CONESTOGA SHS,M,11,All Students,489,35.17,44.79,18.2,1.84
2015,CONESTOGA SHS,M,11,Historically Underperforming,82,15.85,34.15,40.24,9.76
2015,CONESTOGA SHS,S,11,All Students,489,46.01,34.76,13.5,5.73
2015,CONESTOGA SHS,S,11,Historically Underperforming,82,19.51,28.05,29.27,23.17
2015,TRINITY SHS,E,11,All Students,234,10.26,76.5,11.54,1.71
2015,TRINITY SHS,E,11,Historically Underperforming,66,6.06,60.61,27.27,6.06
2015,TRINITY SHS,M,11,All Students,234,8.97,70.09,19.66,1.28
2015,TRINITY SHS,M,11,Historically Underperforming,66,4.55,46.97,43.94,4.55
2015,TRINITY SHS,S,11,All Students,233,17.6,61.8,16.74,3.86
2015,TRINITY SHS,S,11,Historically Underperforming,65,9.23,43.08,33.85,13.85
2015,TRI-VALLEY JSHS,E,11,All Students,66,12.12,59.09,10.61,18.18
2015,TRI-VALLEY JSHS,E,11,Historically Underperforming,24,4.17,37.5,20.83,37.5
2015,TRI-VALLEY JSHS,M,11,All Students,66,22.73,50,12.12,15.15
2015,TRI-VALLEY JSHS,M,11,Historically Underperforming,24,16.67,29.17,25,29.17
2015,TRI-VALLEY JSHS,S,11,All Students,66,28.79,37.88,16.67,16.67
2015,TRI-VALLEY JSHS,S,11,Historically Underperforming,24,12.5,37.5,12.5,37.5
2015,TROY AREA SHS,E,11,All Students,90,5.56,71.11,21.11,2.22
2015,TROY AREA SHS,E,11,Historically Underperforming,36,2.78,61.11,30.56,5.56
2015,TROY AREA SHS,M,11,All Students,90,6.67,74.44,16.67,2.22
2015,TROY AREA SHS,M,11,Historically Underperforming,36,5.56,58.33,30.56,5.56
2015,TROY AREA SHS,S,11,All Students,90,8.89,65.56,16.67,8.89
2015,TROY AREA SHS,S,11,Historically Underperforming,36,8.33,52.78,22.22,16.67
2015,TRUEBRIGHT SCIENCE ACADEMY CS,E,11,All Students,35,0,28.57,54.29,17.14
2015,TRUEBRIGHT SCIENCE ACADEMY CS,E,11,Historically Underperforming,27,0,29.63,51.85,18.52
2015,TRUEBRIGHT SCIENCE ACADEMY CS,M,11,All Students,36,0,11.11,58.33,30.56
2015,TRUEBRIGHT SCIENCE ACADEMY CS,M,11,Historically Underperforming,28,0,10.71,57.14,32.14
2015,TRUEBRIGHT SCIENCE ACADEMY CS,S,11,All Students,31,0,3.23,29.03,67.74
2015,TRUEBRIGHT SCIENCE ACADEMY CS,S,11,Historically Underperforming,24,0,4.17,29.17,66.67
2015,TULPEHOCKEN JSHS,E,11,All Students,92,5.43,63.04,23.91,7.61
2015,TULPEHOCKEN JSHS,E,11,Historically Underperforming,34,0,55.88,26.47,17.65
2015,TULPEHOCKEN JSHS,M,11,All Students,92,21.74,46.74,27.17,4.35
2015,TULPEHOCKEN JSHS,M,11,Historically Underperforming,34,17.65,35.29,35.29,11.76
2015,TULPEHOCKEN JSHS,S,11,All Students,92,11.96,58.7,21.74,7.61
2015,TULPEHOCKEN JSHS,S,11,Historically Underperforming,34,2.94,44.12,32.35,20.59
2015,TUNKHANNOCK HS,E,11,All Students,204,5.39,63.24,20.1,11.27
2015,TUNKHANNOCK HS,E,11,Historically Underperforming,80,3.75,40,30,26.25
2015,TUNKHANNOCK HS,M,11,All Students,204,15.69,38.24,31.86,14.22
2015,TUNKHANNOCK HS,M,11,Historically Underperforming,80,6.25,27.5,36.25,30
2015,TUNKHANNOCK HS,S,11,All Students,203,18.23,29.56,31.53,20.69
2015,TUNKHANNOCK HS,S,11,Historically Underperforming,79,8.86,13.92,39.24,37.97
2015,TURKEYFOOT VALLEY AR JS,E,11,All Students,27,7.41,55.56,29.63,7.41
2015,TURKEYFOOT VALLEY AR JS,E,11,Historically Underperforming,17,11.76,47.06,29.41,11.76
2015,TURKEYFOOT VALLEY AR JS,M,11,All Students,30,6.67,60,26.67,6.67
2015,TURKEYFOOT VALLEY AR JS,M,11,Historically Underperforming,20,10,50,30,10
2015,TURKEYFOOT VALLEY AR JS,S,11,All Students,27,11.11,37.04,40.74,11.11
2015,TURKEYFOOT VALLEY AR JS,S,11,Historically Underperforming,17,17.65,29.41,35.29,17.65
2015,JAMES BUCHANAN SHS,E,11,All Students,178,2.81,83.15,8.99,5.06
2015,JAMES BUCHANAN SHS,E,11,Historically Underperforming,54,0,70.37,14.81,14.81
2015,JAMES BUCHANAN SHS,M,11,All Students,178,12.92,59.55,21.91,5.62
2015,JAMES BUCHANAN SHS,M,11,Historically Underperforming,54,1.85,42.59,38.89,16.67
2015,JAMES BUCHANAN SHS,S,11,All Students,175,35.43,45.14,13.71,5.71
2015,JAMES BUCHANAN SHS,S,11,Historically Underperforming,52,23.08,40.38,21.15,15.38
2015,TUSSEY MOUNTAIN HS,E,11,All Students,61,1.64,80.33,8.2,9.84
2015,TUSSEY MOUNTAIN HS,E,11,Historically Underperforming,32,3.13,68.75,9.38,18.75
2015,TUSSEY MOUNTAIN HS,M,11,All Students,60,21.67,55,11.67,11.67
2015,TUSSEY MOUNTAIN HS,M,11,Historically Underperforming,31,22.58,38.71,16.13,22.58
2015,TUSSEY MOUNTAIN HS,S,11,All Students,61,26.23,44.26,18.03,11.48
2015,TUSSEY MOUNTAIN HS,S,11,Historically Underperforming,32,21.88,37.5,21.88,18.75
2015,TWIN VALLEY HS,E,11,All Students,221,8.14,71.95,15.84,4.07
2015,TWIN VALLEY HS,E,11,Historically Underperforming,70,0,51.43,35.71,12.86
2015,TWIN VALLEY HS,M,11,All Students,216,19.91,52.31,24.54,3.24
2015,TWIN VALLEY HS,M,11,Historically Underperforming,68,5.88,35.29,51.47,7.35
2015,TWIN VALLEY HS,S,11,All Students,212,20.75,41.51,25.47,12.26
2015,TWIN VALLEY HS,S,11,Historically Underperforming,68,5.88,27.94,41.18,25
2015,TWIN VALLEY MS,S,11,All Students,0,,,,
2015,TWIN VALLEY MS,S,11,Historically Underperforming,0,,,,
2015,TYRONE AREA HS,E,11,All Students,123,19.51,71.54,8.94,0
2015,TYRONE AREA HS,E,11,Historically Underperforming,58,15.52,65.52,18.97,0
2015,TYRONE AREA HS,M,11,All Students,124,17.74,66.13,12.9,3.23
2015,TYRONE AREA HS,M,11,Historically Underperforming,60,11.67,60,21.67,6.67
2015,TYRONE AREA HS,S,11,All Students,122,31.15,45.08,18.03,5.74
2015,TYRONE AREA HS,S,11,Historically Underperforming,58,17.24,46.55,25.86,10.34
2015,UNION HS,E,11,All Students,48,4.17,85.42,6.25,4.17
2015,UNION HS,E,11,Historically Underperforming,19,0,84.21,10.53,5.26
2015,UNION HS,M,11,All Students,48,14.58,62.5,20.83,2.08
2015,UNION HS,M,11,Historically Underperforming,19,15.79,47.37,36.84,0
2015,UNION HS,S,11,All Students,48,4.17,72.92,16.67,6.25
2015,UNION HS,S,11,Historically Underperforming,19,5.26,63.16,21.05,10.53
2015,UNION AREA HS,E,11,All Students,40,0,90,10,0
2015,UNION AREA HS,E,11,Historically Underperforming,21,0,80.95,19.05,0
2015,UNION AREA HS,M,11,All Students,40,0,72.5,20,7.5
2015,UNION AREA HS,M,11,Historically Underperforming,21,0,71.43,14.29,14.29
2015,UNION AREA HS,S,11,All Students,40,2.5,57.5,27.5,12.5
2015,UNION AREA HS,S,11,Historically Underperforming,21,0,61.9,19.05,19.05
2015,UNION CITY HS,E,11,All Students,82,4.88,68.29,23.17,3.66
2015,UNION CITY HS,E,11,Historically Underperforming,42,2.38,61.9,28.57,7.14
2015,UNION CITY HS,M,11,All Students,82,0,71.95,24.39,3.66
2015,UNION CITY HS,M,11,Historically Underperforming,42,0,61.9,33.33,4.76
2015,UNION CITY HS,S,11,All Students,81,4.94,35.8,41.98,17.28
2015,UNION CITY HS,S,11,Historically Underperforming,41,0,36.59,39.02,24.39
2015,UNIONTOWN AREA SHS,E,11,All Students,152,7.24,67.76,19.74,5.26
2015,UNIONTOWN AREA SHS,E,11,Historically Underperforming,84,3.57,63.1,25,8.33
2015,UNIONTOWN AREA SHS,M,11,All Students,151,23.18,47.02,26.49,3.31
2015,UNIONTOWN AREA SHS,M,11,Historically Underperforming,82,8.54,52.44,32.93,6.1
2015,UNIONTOWN AREA SHS,S,11,All Students,155,15.48,43.23,25.16,16.13
2015,UNIONTOWN AREA SHS,S,11,Historically Underperforming,86,8.14,38.37,31.4,22.09
2015,UNIONVILLE HS,E,11,All Students,314,20.06,75.48,3.82,0.64
2015,UNIONVILLE HS,E,11,Historically Underperforming,52,5.77,71.15,19.23,3.85
2015,UNIONVILLE HS,M,11,All Students,315,36.83,54.6,7.62,0.95
2015,UNIONVILLE HS,M,11,Historically Underperforming,52,23.08,40.38,30.77,5.77
2015,UNIONVILLE HS,S,11,All Students,304,43.42,41.78,11.18,3.62
2015,UNIONVILLE HS,S,11,Historically Underperforming,51,11.76,47.06,23.53,17.65
2015,UNITED JSHS,E,11,All Students,79,10.13,77.22,11.39,1.27
2015,UNITED JSHS,E,11,Historically Underperforming,24,8.33,54.17,33.33,4.17
2015,UNITED JSHS,M,11,All Students,78,14.1,67.95,14.1,3.85
2015,UNITED JSHS,M,11,Historically Underperforming,24,4.17,54.17,29.17,12.5
2015,UNITED JSHS,S,11,All Students,79,30.38,49.37,17.72,2.53
2015,UNITED JSHS,S,11,Historically Underperforming,24,12.5,50,29.17,8.33
2015,UNIVERSAL AUDENRIED CS,E,11,All Students,129,0,31.78,48.06,20.16
2015,UNIVERSAL AUDENRIED CS,E,11,Historically Underperforming,129,0,31.78,48.06,20.16
2015,UNIVERSAL AUDENRIED CS,M,11,All Students,137,0.73,12.41,44.53,42.34
2015,UNIVERSAL AUDENRIED CS,M,11,Historically Underperforming,137,0.73,12.41,44.53,42.34
2015,UNIVERSAL AUDENRIED CS,S,11,All Students,132,0.76,9.09,28.79,61.36
2015,UNIVERSAL AUDENRIED CS,S,11,Historically Underperforming,132,0.76,9.09,28.79,61.36
2015,BIGLERVILLE HS,E,11,All Students,109,1.83,66.97,27.52,3.67
2015,BIGLERVILLE HS,E,11,Historically Underperforming,49,0,53.06,38.78,8.16
2015,BIGLERVILLE HS,M,11,All Students,112,12.5,50,30.36,7.14
2015,BIGLERVILLE HS,M,11,Historically Underperforming,52,7.69,44.23,36.54,11.54
2015,BIGLERVILLE HS,S,11,All Students,110,41.82,38.18,12.73,7.27
2015,BIGLERVILLE HS,S,11,Historically Underperforming,51,27.45,41.18,21.57,9.8
2015,UPPER DARBY SHS,E,11,All Students,828,5.31,58.7,29.35,6.64
2015,UPPER DARBY SHS,E,11,Historically Underperforming,543,2.95,51.38,37.2,8.47
2015,UPPER DARBY SHS,M,11,All Students,804,21.39,34.33,31.72,12.56
2015,UPPER DARBY SHS,M,11,Historically Underperforming,523,16.06,31.55,35.95,16.44
2015,UPPER DARBY SHS,S,11,All Students,783,15.96,32.95,25.16,25.93
2015,UPPER DARBY SHS,S,11,Historically Underperforming,513,11.5,27.49,28.07,32.94
2015,UPPER DAUPHIN AREA H,E,11,All Students,95,3.16,73.68,21.05,2.11
2015,UPPER DAUPHIN AREA H,E,11,Historically Underperforming,29,3.45,58.62,34.48,3.45
2015,UPPER DAUPHIN AREA H,M,11,All Students,95,5.26,62.11,31.58,1.05
2015,UPPER DAUPHIN AREA H,M,11,Historically Underperforming,29,0,48.28,48.28,3.45
2015,UPPER DAUPHIN AREA H,S,11,All Students,94,19.15,39.36,27.66,13.83
2015,UPPER DAUPHIN AREA H,S,11,Historically Underperforming,29,10.34,34.48,31.03,24.14
2015,UPPER DUBLIN HS,E,11,All Students,364,14.56,67.03,14.01,4.4
2015,UPPER DUBLIN HS,E,11,Historically Underperforming,84,2.38,50,32.14,15.48
2015,UPPER DUBLIN HS,M,11,All Students,368,42.93,30.98,18.21,7.88
2015,UPPER DUBLIN HS,M,11,Historically Underperforming,82,19.51,24.39,25.61,30.49
2015,UPPER DUBLIN HS,S,11,All Students,371,38.54,37.74,15.09,8.63
2015,UPPER DUBLIN HS,S,11,Historically Underperforming,85,14.12,28.24,30.59,27.06
2015,UPPER MERION HS,E,11,All Students,249,17.27,74.3,7.23,1.2
2015,UPPER MERION HS,E,11,Historically Underperforming,73,6.85,73.97,16.44,2.74
2015,UPPER MERION HS,M,11,All Students,250,38.4,51.6,9.2,0.8
2015,UPPER MERION HS,M,11,Historically Underperforming,73,17.81,56.16,23.29,2.74
2015,UPPER MERION HS,S,11,All Students,250,37.6,42,16.4,4
2015,UPPER MERION HS,S,11,Historically Underperforming,73,19.18,39.73,30.14,10.96
2015,UPPER MORELAND HS,E,11,All Students,234,3.85,74.79,16.67,4.7
2015,UPPER MORELAND HS,E,11,Historically Underperforming,80,1.25,57.5,28.75,12.5
2015,UPPER MORELAND HS,M,11,All Students,234,12.82,64.53,14.53,8.12
2015,UPPER MORELAND HS,M,11,Historically Underperforming,80,8.75,41.25,28.75,21.25
2015,UPPER MORELAND HS,S,11,All Students,233,25.75,46.35,18.03,9.87
2015,UPPER MORELAND HS,S,11,Historically Underperforming,79,10.13,36.71,26.58,26.58
2015,UPPER PERKIOMEN HS,E,11,All Students,218,5.5,76.61,14.22,3.67
2015,UPPER PERKIOMEN HS,E,11,Historically Underperforming,73,1.37,60.27,32.88,5.48
2015,UPPER PERKIOMEN HS,M,11,All Students,217,23.5,50.69,21.2,4.61
2015,UPPER PERKIOMEN HS,M,11,Historically Underperforming,72,8.33,47.22,31.94,12.5
2015,UPPER PERKIOMEN HS,S,11,All Students,214,32.24,46.73,13.55,7.48
2015,UPPER PERKIOMEN HS,S,11,Historically Underperforming,71,16.9,40.85,25.35,16.9
2015,UPPER SAINT CLAIR HS,E,11,All Students,302,21.85,69.54,7.95,0.66
2015,UPPER SAINT CLAIR HS,E,11,Historically Underperforming,57,10.53,63.16,24.56,1.75
2015,UPPER SAINT CLAIR HS,M,11,All Students,301,45.85,36.54,16.28,1.33
2015,UPPER SAINT CLAIR HS,M,11,Historically Underperforming,56,30.36,35.71,28.57,5.36
2015,UPPER SAINT CLAIR HS,S,11,All Students,300,48.67,41.67,8.67,1
2015,UPPER SAINT CLAIR HS,S,11,Historically Underperforming,56,30.36,51.79,12.5,5.36
2015,URBAN PATHWAYS 6-12 CHARTER SCHOOL,E,11,All Students,36,2.78,72.22,22.22,2.78
2015,URBAN PATHWAYS 6-12 CHARTER SCHOOL,E,11,Historically Underperforming,27,3.7,62.96,29.63,3.7
2015,URBAN PATHWAYS 6-12 CHARTER SCHOOL,M,11,All Students,36,2.78,16.67,77.78,2.78
2015,URBAN PATHWAYS 6-12 CHARTER SCHOOL,M,11,Historically Underperforming,27,3.7,14.81,77.78,3.7
2015,URBAN PATHWAYS 6-12 CHARTER SCHOOL,S,11,All Students,36,2.78,41.67,38.89,16.67
2015,URBAN PATHWAYS 6-12 CHARTER SCHOOL,S,11,Historically Underperforming,27,3.7,33.33,40.74,22.22
2015,ROCKY GROVE JSHS,E,11,All Students,60,1.67,55,30,13.33
2015,ROCKY GROVE JSHS,E,11,Historically Underperforming,35,0,45.71,34.29,20
2015,ROCKY GROVE JSHS,M,11,All Students,60,6.67,40,43.33,10
2015,ROCKY GROVE JSHS,M,11,Historically Underperforming,35,5.71,31.43,48.57,14.29
2015,ROCKY GROVE JSHS,S,11,All Students,60,8.33,41.67,38.33,11.67
2015,ROCKY GROVE JSHS,S,11,Historically Underperforming,35,2.86,34.29,48.57,14.29
2015,VALLEY VIEW HS,E,11,All Students,184,14.13,71.74,10.33,3.8
2015,VALLEY VIEW HS,E,11,Historically Underperforming,66,6.06,59.09,25.76,9.09
2015,VALLEY VIEW HS,M,11,All Students,185,30.81,37.3,27.03,4.86
2015,VALLEY VIEW HS,M,11,Historically Underperforming,66,12.12,30.3,43.94,13.64
2015,VALLEY VIEW HS,S,11,All Students,184,35.87,40.22,14.67,9.24
2015,VALLEY VIEW HS,S,11,Historically Underperforming,65,24.62,30.77,21.54,23.08
2015,WALLENPAUPACK AREA H,E,11,All Students,293,8.19,60.41,22.87,8.53
2015,WALLENPAUPACK AREA H,E,11,Historically Underperforming,153,1.96,56.21,28.1,13.73
2015,WALLENPAUPACK AREA H,M,11,All Students,292,26.71,45.21,21.92,6.16
2015,WALLENPAUPACK AREA H,M,11,Historically Underperforming,152,17.76,43.42,29.61,9.21
2015,WALLENPAUPACK AREA H,S,11,All Students,292,21.92,44.18,21.23,12.67
2015,WALLENPAUPACK AREA H,S,11,Historically Underperforming,152,10.53,42.11,30.26,17.11
2015,STRATH HAVEN HIGH SCHOOL,E,11,All Students,252,27.78,68.25,3.57,0.4
2015,STRATH HAVEN HIGH SCHOOL,E,11,Historically Underperforming,56,8.93,75,14.29,1.79
2015,STRATH HAVEN HIGH SCHOOL,M,11,All Students,251,46.61,46.22,5.18,1.99
2015,STRATH HAVEN HIGH SCHOOL,M,11,Historically Underperforming,54,14.81,57.41,20.37,7.41
2015,STRATH HAVEN HIGH SCHOOL,S,11,All Students,242,47.52,36.78,11.57,4.13
2015,STRATH HAVEN HIGH SCHOOL,S,11,Historically Underperforming,50,20,44,20,16
2015,WALTER PALMER LDRSHP LEARNING PRTNRS CS,E,11,All Students,23,4.35,4.35,47.83,43.48
2015,WALTER PALMER LDRSHP LEARNING PRTNRS CS,E,11,Historically Underperforming,23,4.35,4.35,47.83,43.48
2015,WALTER PALMER LDRSHP LEARNING PRTNRS CS,M,11,All Students,37,2.7,2.7,40.54,54.05
2015,WALTER PALMER LDRSHP LEARNING PRTNRS CS,M,11,Historically Underperforming,37,2.7,2.7,40.54,54.05
2015,WALTER PALMER LDRSHP LEARNING PRTNRS CS,S,11,All Students,37,0,2.7,16.22,81.08
2015,WALTER PALMER LDRSHP LEARNING PRTNRS CS,S,11,Historically Underperforming,37,0,2.7,16.22,81.08
2015,EISENHOWER MS/HS,E,11,All Students,73,9.59,73.97,15.07,1.37
2015,EISENHOWER MS/HS,E,11,Historically Underperforming,20,0,65,30,5
2015,EISENHOWER MS/HS,M,11,All Students,73,16.44,65.75,13.7,4.11
2015,EISENHOWER MS/HS,M,11,Historically Underperforming,20,5,65,20,10
2015,EISENHOWER MS/HS,S,11,All Students,73,31.51,45.21,12.33,10.96
2015,EISENHOWER MS/HS,S,11,Historically Underperforming,20,15,35,15,35
2015,SHEFFIELD MS/HS,E,11,All Students,42,2.38,47.62,40.48,9.52
2015,SHEFFIELD MS/HS,E,11,Historically Underperforming,24,0,33.33,58.33,8.33
2015,SHEFFIELD MS/HS,M,11,All Students,40,0,37.5,57.5,5
2015,SHEFFIELD MS/HS,M,11,Historically Underperforming,22,0,27.27,68.18,4.55
2015,SHEFFIELD MS/HS,S,11,All Students,42,0,28.57,35.71,35.71
2015,SHEFFIELD MS/HS,S,11,Historically Underperforming,24,0,20.83,37.5,41.67
2015,WARREN AREA HS,E,11,All Students,173,6.36,64.74,24.28,4.62
2015,WARREN AREA HS,E,11,Historically Underperforming,71,2.82,52.11,35.21,9.86
2015,WARREN AREA HS,M,11,All Students,169,20.12,48.52,26.63,4.73
2015,WARREN AREA HS,M,11,Historically Underperforming,68,4.41,44.12,44.12,7.35
2015,WARREN AREA HS,S,11,All Students,169,18.93,36.69,27.81,16.57
2015,WARREN AREA HS,S,11,Historically Underperforming,68,5.88,30.88,41.18,22.06
2015,YOUNGSVILLE HS,E,11,All Students,59,0,77.97,16.95,5.08
2015,YOUNGSVILLE HS,E,11,Historically Underperforming,24,0,54.17,33.33,12.5
2015,YOUNGSVILLE HS,M,11,All Students,58,13.79,58.62,17.24,10.34
2015,YOUNGSVILLE HS,M,11,Historically Underperforming,24,8.33,45.83,20.83,25
2015,YOUNGSVILLE HS,S,11,All Students,58,5.17,50,34.48,10.34
2015,YOUNGSVILLE HS,S,11,Historically Underperforming,24,4.17,29.17,45.83,20.83
2015,WARRIOR RUN HS,E,11,All Students,104,3.85,69.23,25,1.92
2015,WARRIOR RUN HS,E,11,Historically Underperforming,25,0,64,32,4
2015,WARRIOR RUN HS,M,11,All Students,104,32.69,56.73,9.62,0.96
2015,WARRIOR RUN HS,M,11,Historically Underperforming,25,28,40,28,4
2015,WARRIOR RUN HS,S,11,All Students,104,22.12,55.77,16.35,5.77
2015,WARRIOR RUN HS,S,11,Historically Underperforming,25,4,56,28,12
2015,WARWICK SHS,E,11,All Students,337,13.65,75.07,8.61,2.67
2015,WARWICK SHS,E,11,Historically Underperforming,84,2.38,64.29,22.62,10.71
2015,WARWICK SHS,M,11,All Students,335,21.79,54.63,18.81,4.78
2015,WARWICK SHS,M,11,Historically Underperforming,83,7.23,42.17,37.35,13.25
2015,WARWICK SHS,S,11,All Students,335,46.87,31.64,12.54,8.96
2015,WARWICK SHS,S,11,Historically Underperforming,84,17.86,29.76,25,27.38
2015,WASHINGTON HS,E,11,All Students,89,10.11,66.29,19.1,4.49
2015,WASHINGTON HS,E,11,Historically Underperforming,52,1.92,61.54,28.85,7.69
2015,WASHINGTON HS,M,11,All Students,88,15.91,52.27,21.59,10.23
2015,WASHINGTON HS,M,11,Historically Underperforming,51,5.88,45.1,33.33,15.69
2015,WASHINGTON HS,S,11,All Students,88,15.91,42.05,22.73,19.32
2015,WASHINGTON HS,S,11,Historically Underperforming,51,11.76,35.29,19.61,33.33
2015,SENECA HS,E,11,All Students,103,7.77,61.17,20.39,10.68
2015,SENECA HS,E,11,Historically Underperforming,39,5.13,41.03,28.21,25.64
